node_id,label,x,y,z,radius,parent_id,type
3806,0,16184.0,35830.0,26102.0,18.2843,3805,slab
3807,0,16204.0,35850.0,26102.0,10.0,3806,slab
3808,6,16204.0,35870.0,26102.0,10.0,3807,end
3809,0,15324.0,35190.0,26622.0,18.2843,1751,slab
3810,0,15304.0,35210.0,26622.0,18.2843,3809,slab
3811,0,15284.0,35230.0,26622.0,10.0,3810,slab
3812,6,15284.0,35250.0,26622.0,10.0,3811,end
3813,0,15404.0,34850.0,26002.0,18.2843,796,slab
3814,0,15404.0,34870.0,26002.0,10.0,3813,slab
3815,0,15404.0,34890.0,26002.0,10.0,3814,slab
3816,6,15424.0,34910.0,26002.0,10.0,3815,end
3817,0,15484.0,34830.0,26062.0,10.0,2385,slab
3818,0,15504.0,34830.0,26062.0,10.0,3817,slab
3819,0,15524.0,34830.0,26082.0,10.0,3818,slab
3820,6,15544.0,34810.0,26102.0,10.0,3819,end
3821,0,15104.0,35090.0,26242.0,10.0,568,slab
3822,0,15124.0,35110.0,26262.0,18.2843,3821,slab
3823,0,15144.0,35130.0,26282.0,10.0,3822,slab
3824,6,15164.0,35130.0,26302.0,10.0,3823,end
3825,0,15824.0,34930.0,26482.0,18.2843,2102,slab
3826,0,15844.0,34910.0,26482.0,18.2843,3825,slab
3827,0,15864.0,34910.0,26462.0,18.2843,3826,slab
3828,6,15884.0,34910.0,26442.0,10.0,3827,end
3829,0,16524.0,36110.0,26582.0,34.7214,685,slab
3830,0,16564.0,36110.0,26542.0,30.0,3829,slab
3831,0,16604.0,36130.0,26542.0,18.2843,3830,slab
3832,6,16624.0,36150.0,26562.0,10.0,3831,end
3833,0,15564.0,35090.0,26502.0,18.2843,3026,slab
3834,0,15544.0,35070.0,26482.0,10.0,3833,slab
3835,0,15524.0,35070.0,26482.0,10.0,3834,slab
3836,6,15504.0,35070.0,26462.0,10.0,3835,end
3837,0,16224.0,35530.0,26102.0,18.2843,755,slab
3838,0,16244.0,35550.0,26122.0,10.0,3837,slab
3839,0,16244.0,35570.0,26142.0,10.0,3838,slab
3840,6,16264.0,35590.0,26162.0,10.0,3839,end
3841,0,17004.0,34830.0,26002.0,34.7214,1844,slab
3842,0,17044.0,34810.0,26022.0,46.5685,3841,slab
3843,0,17024.0,34770.0,26062.0,10.0,3842,slab
3844,6,17024.0,34770.0,26082.0,10.0,3843,end
3845,0,15224.0,34870.0,26362.0,10.0,564,slab
3846,0,15244.0,34890.0,26382.0,30.0,3845,slab
3847,0,15264.0,34930.0,26402.0,10.0,3846,slab
3848,6,15264.0,34950.0,26402.0,10.0,3847,end
3849,5,15484.0,34761.6,26311.9,32.6443,2397,branch
3850,0,15504.0,34790.0,26262.0,10.0,3849,slab
3851,0,15504.0,34790.0,26242.0,10.0,3850,slab
3852,6,15484.0,34790.0,26222.0,10.0,3851,end
3853,0,15704.0,34910.0,26662.0,18.2843,2099,slab
3854,0,15704.0,34890.0,26662.0,18.2843,3853,slab
3855,0,15724.0,34870.0,26682.0,10.0,3854,slab
3856,6,15724.0,34850.0,26702.0,10.0,3855,end
3857,0,16564.0,35270.0,24782.0,10.0,2082,slab
3858,0,16584.0,35290.0,24802.0,18.2843,3857,slab
3859,0,16604.0,35310.0,24822.0,18.2843,3858,slab
3860,6,16624.0,35310.0,24842.0,10.0,3859,end
3861,0,15264.0,34470.0,26322.0,10.0,1291,slab
3862,0,15284.0,34450.0,26322.0,10.0,3861,slab
3863,0,15304.0,34430.0,26322.0,18.2843,3862,slab
3864,6,15324.0,34430.0,26322.0,10.0,3863,end
3865,0,16604.0,35030.0,25222.0,18.2843,3035,slab
3866,0,16584.0,35010.0,25242.0,18.2843,3865,slab
3867,0,16584.0,34990.0,25262.0,18.2843,3866,slab
3868,6,16564.0,34970.0,25262.0,10.0,3867,end
3869,0,16564.0,35610.0,26622.0,30.0,1125,slab
3870,0,16564.0,35630.0,26682.0,18.2843,3869,slab
3871,0,16584.0,35650.0,26702.0,18.2843,3870,slab
3872,6,16604.0,35670.0,26702.0,10.0,3871,end
3873,0,16104.0,35310.0,26042.0,18.2843,2787,slab
3874,0,16084.0,35310.0,26042.0,10.0,3873,slab
3875,0,16064.0,35330.0,26042.0,10.0,3874,slab
3876,6,16044.0,35350.0,26022.0,10.0,3875,end
3877,0,16424.0,34830.0,27562.0,10.0,1575,slab
3878,0,16444.0,34850.0,27582.0,10.0,3877,slab
3879,0,16464.0,34870.0,27582.0,18.2843,3878,slab
3880,6,16464.0,34890.0,27562.0,10.0,3879,end
3881,0,16804.0,35330.0,24862.0,10.0,632,slab
3882,0,16844.0,35330.0,24902.0,30.0,3881,slab
3883,0,16904.0,35330.0,24942.0,10.0,3882,slab
3884,6,16924.0,35330.0,24942.0,10.0,3883,end
3885,0,16924.0,35290.0,25442.0,10.0,2114,slab
3886,0,16944.0,35310.0,25442.0,18.2843,3885,slab
3887,0,16964.0,35330.0,25442.0,10.0,3886,slab
3888,6,16964.0,35350.0,25442.0,10.0,3887,end
3889,0,16964.0,35170.0,25242.0,53.2456,626,slab
3890,0,16984.0,35230.0,25262.0,18.2843,3889,slab
3891,0,17004.0,35250.0,25282.0,18.2843,3890,slab
3892,6,17024.0,35270.0,25302.0,10.0,3891,end
3893,0,15164.0,36830.0,27342.0,30.0,2410,slab
3894,0,15224.0,36890.0,27442.0,34.7214,3893,slab
3895,0,15264.0,36930.0,27482.0,30.0,3894,slab
3896,6,15304.0,36970.0,27502.0,10.0,3895,end
3897,0,15504.0,37050.0,27862.0,18.2843,2625,slab
3898,0,15524.0,37050.0,27882.0,18.2843,3897,slab
3899,0,15564.0,37090.0,27922.0,18.2843,3898,slab
3900,6,15564.0,37110.0,27942.0,10.0,3899,end
3901,0,5124.0,23490.0,14602.0,18.2843,2633,slab
3902,0,5144.0,23510.0,14602.0,10.0,3901,slab
3903,6,5164.0,23510.0,14602.0,10.0,3902,end
3904,5,4234.91,21123.6,16075.6,88.5604,1410,branch
3905,0,4304.0,21210.0,16162.0,79.4427,3904,slab
3906,6,4344.0,21290.0,16182.0,30.0,3905,end
3907,0,5004.0,23230.0,15022.0,30.0,429,slab
3908,0,5044.0,23170.0,15062.0,46.5685,3907,slab
3909,6,5084.0,23150.0,15082.0,30.0,3908,end
3910,0,5084.0,21370.0,15622.0,30.0,2125,slab
3911,0,5064.0,21330.0,15602.0,10.0,3910,slab
3912,6,5044.0,21310.0,15602.0,10.0,3911,end
3913,0,5144.0,20790.0,14862.0,30.0,405,slab
3914,0,5104.0,20790.0,14822.0,18.2843,3913,slab
3915,6,5084.0,20790.0,14802.0,10.0,3914,end
3916,0,16384.0,15670.0,10982.0,50.0,869,slab
3917,0,16444.0,15710.0,10982.0,10.0,3916,slab
3918,6,16464.0,15710.0,10982.0,10.0,3917,end
3919,0,14844.0,36230.0,26242.0,18.2843,3082,slab
3920,0,14824.0,36250.0,26262.0,10.0,3919,slab
3921,6,14804.0,36270.0,26262.0,10.0,3920,end
3922,0,15124.0,35570.0,24762.0,10.0,2028,slab
3923,0,15144.0,35570.0,24742.0,10.0,3922,slab
3924,6,15164.0,35570.0,24722.0,10.0,3923,end
3925,0,14784.0,35810.0,25102.0,18.2843,674,slab
3926,0,14784.0,35790.0,25102.0,10.0,3925,slab
3927,6,14784.0,35750.0,25122.0,30.0,3926,end
3928,0,14804.0,35850.0,24982.0,10.0,672,slab
3929,0,14804.0,35850.0,24962.0,10.0,3928,slab
3930,6,14824.0,35830.0,24942.0,10.0,3929,end
3931,0,15624.0,36970.0,25122.0,18.2843,1337,slab
3932,0,15644.0,36990.0,25122.0,18.2843,3931,slab
3933,6,15664.0,37010.0,25102.0,10.0,3932,end
3934,0,15084.0,35890.0,25022.0,18.2843,667,slab
3935,0,15104.0,35850.0,25022.0,30.0,3934,slab
3936,6,15064.0,35790.0,25022.0,10.0,3935,end
3937,0,15364.0,36670.0,26222.0,18.2843,1362,slab
3938,0,15344.0,36650.0,26222.0,18.2843,3937,slab
3939,6,15324.0,36630.0,26202.0,30.0,3938,end
3940,0,14344.0,35470.0,25882.0,18.2843,903,slab
3941,0,14364.0,35490.0,25902.0,10.0,3940,slab
3942,6,14364.0,35510.0,25902.0,10.0,3941,end
3943,0,15404.0,36430.0,25582.0,10.0,2245,slab
3944,0,15404.0,36410.0,25582.0,10.0,3943,slab
3945,6,15404.0,36390.0,25582.0,10.0,3944,end
3946,0,15284.0,36810.0,25702.0,18.2843,2425,slab
3947,0,15304.0,36830.0,25722.0,10.0,3946,slab
3948,6,15324.0,36850.0,25722.0,10.0,3947,end
3949,0,16684.0,36850.0,25202.0,30.0,934,slab
3950,0,16644.0,36850.0,25162.0,18.2843,3949,slab
3951,6,16624.0,36850.0,25142.0,10.0,3950,end
3952,0,15044.0,35450.0,26782.0,10.0,2449,slab
3953,0,15044.0,35470.0,26802.0,10.0,3952,slab
3954,6,15044.0,35470.0,26822.0,10.0,3953,end
3955,0,15964.0,36970.0,25382.0,18.2843,1326,slab
3956,0,15944.0,36950.0,25382.0,18.2843,3955,slab
3957,6,15924.0,36930.0,25402.0,30.0,3956,end
3958,0,14984.0,35350.0,26842.0,10.0,3319,slab
3959,0,14984.0,35350.0,26862.0,10.0,3958,slab
3960,6,14964.0,35370.0,26882.0,10.0,3959,end
3961,0,15744.0,35510.0,24942.0,10.0,1243,slab
3962,0,15764.0,35530.0,24942.0,18.2843,3961,slab
3963,6,15784.0,35550.0,24922.0,10.0,3962,end
3964,0,15764.0,36870.0,26362.0,30.0,1354,slab
3965,0,15724.0,36870.0,26322.0,10.0,3964,slab
3966,6,15724.0,36870.0,26302.0,10.0,3965,end
3967,0,15604.0,35630.0,24942.0,10.0,2681,slab
3968,0,15604.0,35630.0,24962.0,10.0,3967,slab
3969,6,15604.0,35610.0,24982.0,10.0,3968,end
3970,0,17004.0,36210.0,26062.0,30.0,3149,slab
3971,0,16984.0,36230.0,26042.0,10.0,3970,slab
3972,6,16964.0,36250.0,26022.0,10.0,3971,end
3973,0,16464.0,37070.0,25502.0,18.2843,928,slab
3974,0,16444.0,37090.0,25522.0,18.2843,3973,slab
3975,6,16424.0,37090.0,25522.0,10.0,3974,end
3976,0,16564.0,36670.0,25662.0,30.0,2558,slab
3977,0,16544.0,36690.0,25682.0,18.2843,3976,slab
3978,6,16564.0,36710.0,25702.0,10.0,3977,end
3979,0,15464.0,35390.0,26502.0,10.0,1661,slab
3980,0,15464.0,35370.0,26522.0,10.0,3979,slab
3981,6,15464.0,35350.0,26542.0,10.0,3980,end
3982,0,15164.0,35450.0,25382.0,10.0,2482,slab
3983,0,15144.0,35450.0,25362.0,10.0,3982,slab
3984,6,15124.0,35450.0,25342.0,10.0,3983,end
3985,0,16114.8,35278.1,24084.7,30.6356,1496,slab
3986,0,16064.0,35230.0,24062.0,18.2843,3985,slab
3987,6,16044.0,35210.0,24062.0,10.0,3986,end
3988,5,16926.2,36758.9,25619.8,42.9543,2554,branch
3989,0,16984.0,36730.0,25562.0,18.2843,3988,slab
3990,6,17004.0,36710.0,25562.0,10.0,3989,end
3991,0,15424.0,35470.0,26442.0,18.2843,1657,slab
3992,0,15404.0,35470.0,26422.0,10.0,3991,slab
3993,6,15404.0,35470.0,26402.0,10.0,3992,end
3994,0,15824.0,34950.0,25742.0,18.2843,2468,slab
3995,0,15824.0,34970.0,25742.0,18.2843,3994,slab
3996,6,15804.0,34990.0,25762.0,10.0,3995,end
3997,0,16344.0,36890.0,25682.0,34.7214,923,slab
3998,0,16324.0,36930.0,25642.0,10.0,3997,slab
3999,6,16304.0,36950.0,25622.0,10.0,3998,end
4000,0,16424.0,36730.0,25802.0,30.0,2035,slab
4001,0,16464.0,36690.0,25802.0,18.2843,4000,slab
4002,6,16484.0,36670.0,25802.0,10.0,4001,end
4003,0,16124.0,36350.0,24882.0,30.0,964,slab
4004,0,16124.0,36390.0,24862.0,10.0,4003,slab
4005,6,16144.0,36410.0,24842.0,10.0,4004,end
4006,0,15884.0,36290.0,24722.0,18.2843,2316,slab
4007,0,15864.0,36270.0,24722.0,10.0,4006,slab
4008,6,15864.0,36250.0,24722.0,10.0,4007,end
4009,0,16384.0,35050.0,24302.0,10.0,1282,slab
4010,0,16384.0,35070.0,24282.0,10.0,4009,slab
4011,6,16384.0,35090.0,24282.0,10.0,4010,end
4012,0,15924.0,36390.0,24782.0,10.0,2315,slab
4013,0,15924.0,36390.0,24802.0,10.0,4012,slab
4014,6,15924.0,36390.0,24822.0,10.0,4013,end
4015,0,16684.0,36690.0,25922.0,10.0,1185,slab
4016,0,16664.0,36690.0,25922.0,10.0,4015,slab
4017,6,16644.0,36690.0,25922.0,10.0,4016,end
4018,0,15804.0,35010.0,25562.0,30.0,1507,slab
4019,0,15784.0,35050.0,25582.0,10.0,4018,slab
4020,6,15784.0,35070.0,25582.0,10.0,4019,end
4021,0,15244.0,34410.0,25602.0,18.2843,1912,slab
4022,0,15224.0,34410.0,25602.0,18.2843,4021,slab
4023,6,15204.0,34390.0,25582.0,10.0,4022,end
4024,0,15304.0,35010.0,25702.0,10.0,2737,slab
4025,0,15304.0,35010.0,25722.0,10.0,4024,slab
4026,6,15304.0,34990.0,25742.0,10.0,4025,end
4027,0,14844.0,34650.0,25642.0,10.0,1550,slab
4028,0,14844.0,34630.0,25642.0,10.0,4027,slab
4029,6,14844.0,34610.0,25642.0,10.0,4028,end
4030,0,15604.0,35770.0,24762.0,30.0,649,slab
4031,0,15564.0,35790.0,24802.0,10.0,4030,slab
4032,6,15544.0,35770.0,24822.0,10.0,4031,end
4033,0,16544.0,35290.0,24262.0,18.2843,2186,slab
4034,0,16564.0,35310.0,24242.0,18.2843,4033,slab
4035,6,16564.0,35330.0,24222.0,10.0,4034,end
4036,0,16604.0,35970.0,26222.0,18.2843,769,slab
4037,0,16624.0,35990.0,26242.0,18.2843,4036,slab
4038,6,16644.0,36010.0,26262.0,10.0,4037,end
4039,0,15364.0,34610.0,25582.0,18.2843,2487,slab
4040,0,15384.0,34630.0,25582.0,10.0,4039,slab
4041,6,15384.0,34650.0,25582.0,10.0,4040,end
4042,0,14764.0,34650.0,25742.0,18.2843,1549,slab
4043,0,14764.0,34630.0,25722.0,10.0,4042,slab
4044,6,14764.0,34610.0,25702.0,10.0,4043,end
4045,0,15304.0,35590.0,25942.0,18.2843,2706,slab
4046,0,15284.0,35610.0,25922.0,18.2843,4045,slab
4047,6,15264.0,35610.0,25902.0,10.0,4046,end
4048,0,15324.0,35270.0,25942.0,18.2843,3404,slab
4049,0,15344.0,35250.0,25922.0,18.2843,4048,slab
4050,6,15364.0,35230.0,25902.0,10.0,4049,end
4051,0,15984.0,35930.0,24302.0,10.0,2340,slab
4052,0,15984.0,35930.0,24282.0,18.2843,4051,slab
4053,6,15964.0,35930.0,24262.0,10.0,4052,end
4054,0,16704.0,35890.0,26042.0,30.0,768,slab
4055,0,16724.0,35910.0,26002.0,18.2843,4054,slab
4056,6,16704.0,35930.0,25982.0,10.0,4055,end
4057,0,14724.0,34750.0,25722.0,30.0,1548,slab
4058,0,14684.0,34770.0,25722.0,10.0,4057,slab
4059,6,14664.0,34770.0,25722.0,10.0,4058,end
4060,0,15424.0,35390.0,24442.0,30.0,2512,slab
4061,0,15384.0,35370.0,24442.0,30.0,4060,slab
4062,6,15344.0,35330.0,24462.0,10.0,4061,end
4063,0,15684.0,35390.0,26842.0,10.0,3729,slab
4064,0,15684.0,35390.0,26862.0,10.0,4063,slab
4065,6,15704.0,35410.0,26882.0,10.0,4064,end
4066,0,16004.0,36390.0,24682.0,10.0,2350,slab
4067,0,16004.0,36390.0,24702.0,10.0,4066,slab
4068,6,16004.0,36390.0,24722.0,10.0,4067,end
4069,0,15124.0,35390.0,26142.0,18.2843,2596,slab
4070,0,15124.0,35390.0,26122.0,18.2843,4069,slab
4071,6,15104.0,35410.0,26102.0,10.0,4070,end
4072,0,16564.0,35090.0,24422.0,10.0,1276,slab
4073,0,16584.0,35090.0,24402.0,10.0,4072,slab
4074,6,16604.0,35070.0,24382.0,10.0,4073,end
4075,0,15544.0,36390.0,26582.0,30.0,494,slab
4076,0,15564.0,36410.0,26622.0,18.2843,4075,slab
4077,6,15584.0,36430.0,26622.0,10.0,4076,end
4078,0,16404.0,36650.0,26522.0,10.0,2755,slab
4079,0,16424.0,36650.0,26522.0,18.2843,4078,slab
4080,6,16444.0,36630.0,26522.0,10.0,4079,end
4081,0,15484.0,34770.0,25482.0,30.0,802,slab
4082,0,15504.0,34770.0,25442.0,30.0,4081,slab
4083,6,15524.0,34730.0,25402.0,10.0,4082,end
4084,0,15144.0,35310.0,26242.0,18.2843,2595,slab
4085,0,15164.0,35310.0,26242.0,10.0,4084,slab
4086,6,15184.0,35310.0,26242.0,10.0,4085,end
4087,0,15744.0,35510.0,24462.0,18.2843,2584,slab
4088,0,15764.0,35490.0,24482.0,10.0,4087,slab
4089,6,15764.0,35470.0,24502.0,10.0,4088,end
4090,0,16244.0,36670.0,26182.0,18.2843,3220,slab
4091,0,16264.0,36690.0,26162.0,18.2843,4090,slab
4092,6,16284.0,36690.0,26162.0,10.0,4091,end
4093,0,15944.0,35770.0,24442.0,30.0,643,slab
4094,0,15984.0,35790.0,24462.0,46.5685,4093,slab
4095,6,16064.0,35810.0,24442.0,30.0,4094,end
4096,0,16184.0,35830.0,24662.0,10.0,1820,slab
4097,0,16164.0,35830.0,24662.0,10.0,4096,slab
4098,6,16144.0,35830.0,24642.0,10.0,4097,end
4099,0,16844.0,36370.0,26502.0,30.0,2741,slab
4100,0,16844.0,36410.0,26502.0,10.0,4099,slab
4101,6,16844.0,36450.0,26502.0,30.0,4100,end
4102,0,15724.0,34350.0,26242.0,30.0,1930,slab
4103,0,15724.0,34330.0,26282.0,10.0,4102,slab
4104,6,15724.0,34330.0,26302.0,10.0,4103,end
4105,0,15024.0,35310.0,26082.0,10.0,1212,slab
4106,0,15024.0,35330.0,26062.0,10.0,4105,slab
4107,6,15024.0,35350.0,26042.0,10.0,4106,end
4108,5,16718.5,35133.1,24481.7,49.1219,1273,branch
4109,0,16744.0,35070.0,24422.0,18.2843,4108,slab
4110,6,16764.0,35050.0,24422.0,10.0,4109,end
4111,0,16324.0,36730.0,26402.0,10.0,913,slab
4112,0,16324.0,36750.0,26402.0,10.0,4111,slab
4113,6,16324.0,36770.0,26402.0,10.0,4112,end
4114,0,16464.0,35770.0,24742.0,30.0,2289,slab
4115,0,16484.0,35730.0,24762.0,18.2843,4114,slab
4116,6,16504.0,35710.0,24782.0,10.0,4115,end
4117,0,16244.0,34830.0,24862.0,10.0,1376,slab
4118,0,16264.0,34850.0,24882.0,18.2843,4117,slab
4119,6,16284.0,34870.0,24902.0,10.0,4118,end
4120,0,16484.0,35870.0,24402.0,10.0,3012,slab
4121,0,16484.0,35890.0,24402.0,10.0,4120,slab
4122,6,16504.0,35950.0,24402.0,30.0,4121,end
4123,0,16444.0,34650.0,25082.0,18.2843,2888,slab
4124,0,16424.0,34630.0,25102.0,18.2843,4123,slab
4125,6,16404.0,34610.0,25122.0,10.0,4124,end
4126,0,16284.0,36110.0,26462.0,30.0,686,slab
4127,0,16264.0,36090.0,26442.0,10.0,4126,slab
4128,6,16244.0,36090.0,26422.0,10.0,4127,end
4129,0,15844.0,35010.0,26542.0,18.2843,3019,slab
4130,0,15864.0,35010.0,26542.0,10.0,4129,slab
4131,6,15884.0,35030.0,26562.0,30.0,4130,end
4132,0,16564.0,35270.0,24622.0,46.5685,2082,slab
4133,0,16524.0,35250.0,24582.0,18.2843,4132,slab
4134,6,16524.0,35230.0,24562.0,10.0,4133,end
4135,0,16384.0,35530.0,26762.0,18.2843,2198,slab
4136,0,16364.0,35530.0,26782.0,18.2843,4135,slab
4137,6,16344.0,35530.0,26802.0,10.0,4136,end
4138,0,15524.0,34790.0,26542.0,30.0,2097,slab
4139,0,15524.0,34750.0,26522.0,10.0,4138,slab
4140,6,15524.0,34730.0,26522.0,10.0,4139,end
4141,0,15944.0,34350.0,26562.0,18.2843,3250,slab
4142,0,15924.0,34350.0,26542.0,10.0,4141,slab
4143,6,15904.0,34350.0,26542.0,10.0,4142,end
4144,0,16564.0,35030.0,25022.0,30.0,1368,slab
4145,0,16524.0,35010.0,25002.0,18.2843,4144,slab
4146,6,16504.0,35010.0,25002.0,10.0,4145,end
4147,0,16664.0,35090.0,25082.0,18.2843,1367,slab
4148,0,16644.0,35070.0,25082.0,10.0,4147,slab
4149,6,16644.0,35050.0,25082.0,10.0,4148,end
4150,0,15444.0,34570.0,26422.0,34.7214,560,slab
4151,0,15484.0,34530.0,26422.0,46.5685,4150,slab
4152,6,15524.0,34510.0,26442.0,30.0,4151,end
4153,0,15944.0,34350.0,26622.0,18.2843,2010,slab
4154,0,15904.0,34330.0,26622.0,18.2843,4153,slab
4155,6,15884.0,34310.0,26622.0,10.0,4154,end
4156,0,16964.0,35110.0,25482.0,18.2843,2112,slab
4157,0,16984.0,35090.0,25502.0,10.0,4156,slab
4158,6,16984.0,35090.0,25522.0,10.0,4157,end
4159,5,16570.9,35307.3,26472.2,35.08,477,branch
4160,0,16584.0,35390.0,26522.0,18.2843,4159,slab
4161,6,16604.0,35390.0,26522.0,10.0,4160,end
4162,0,16304.0,34670.0,27262.0,30.0,1570,slab
4163,0,16284.0,34710.0,27262.0,10.0,4162,slab
4164,6,16284.0,34730.0,27262.0,10.0,4163,end
4165,0,16344.0,34590.0,27062.0,18.2843,1567,slab
4166,0,16364.0,34610.0,27042.0,10.0,4165,slab
4167,6,16384.0,34610.0,27022.0,10.0,4166,end
4168,0,16584.0,34930.0,26502.0,18.2843,472,slab
4169,0,16604.0,34910.0,26482.0,10.0,4168,slab
4170,6,16624.0,34910.0,26482.0,10.0,4169,end
4171,0,15524.0,37090.0,27722.0,18.2843,2624,slab
4172,0,15564.0,37110.0,27722.0,18.2843,4171,slab
4173,6,15584.0,37130.0,27722.0,10.0,4172,end
4174,0,15444.0,36890.0,28282.0,62.111,3076,slab
4175,0,15504.0,36950.0,28282.0,34.7214,4174,slab
4176,6,15544.0,36990.0,28282.0,34.7214,4175,end
4177,1,14957.1,36540.7,28432.4,375.0,9,branch
4178,5,14813.4,36471.6,28464.4,156.172,4177,branch
4179,6,14644.0,36390.0,28502.0,116.491,4178,end
4180,0,5104.0,23390.0,14882.0,34.7214,433,slab
4181,6,5104.0,23350.0,14922.0,30.0,4180,end
4182,0,4964.0,23210.0,14902.0,18.2843,431,slab
4183,6,4944.0,23190.0,14902.0,10.0,4182,end
4184,0,4244.0,21030.0,15742.0,34.7214,1406,slab
4185,6,4224.0,20990.0,15742.0,30.0,4184,end
4186,0,5764.0,21770.0,16162.0,18.2843,2135,slab
4187,6,5784.0,21790.0,16162.0,10.0,4186,end
4188,0,5224.0,22010.0,16102.0,18.2843,1440,slab
4189,6,5244.0,21990.0,16122.0,10.0,4188,end
4190,0,4924.0,22070.0,15422.0,18.2843,3274,slab
4191,6,4904.0,22050.0,15402.0,10.0,4190,end
4192,0,6144.0,20050.0,14322.0,18.2843,397,slab
4193,6,6144.0,20050.0,14342.0,10.0,4192,end
4194,0,15204.0,13310.0,11182.0,53.2456,1120,slab
4195,6,15164.0,13310.0,11222.0,34.7214,4194,end
4196,0,15104.0,14210.0,11122.0,46.5685,1113,slab
4197,6,15144.0,14170.0,11102.0,30.0,4196,end
4198,0,14924.0,14990.0,11402.0,10.0,1109,slab
4199,6,14924.0,15010.0,11382.0,10.0,4198,end
4200,0,20424.0,18050.0,18482.0,18.2843,256,slab
4201,6,20404.0,18050.0,18482.0,10.0,4200,end
4202,0,20464.0,18130.0,18602.0,18.2843,255,slab
4203,6,20464.0,18150.0,18602.0,10.0,4202,end
4204,0,14964.0,35850.0,25282.0,18.2843,680,slab
4205,6,14984.0,35830.0,25302.0,10.0,4204,end
4206,0,15504.0,35130.0,25182.0,10.0,1091,slab
4207,6,15524.0,35110.0,25202.0,10.0,4206,end
4208,0,14924.0,35950.0,24882.0,10.0,3091,slab
4209,6,14944.0,35970.0,24882.0,10.0,4208,end
4210,0,15064.0,35710.0,24942.0,10.0,2023,slab
4211,6,15064.0,35690.0,24962.0,10.0,4210,end
4212,0,16524.0,36770.0,25122.0,18.2843,941,slab
4213,6,16504.0,36790.0,25102.0,10.0,4212,end
4214,0,16604.0,36690.0,25222.0,10.0,938,slab
4215,6,16584.0,36670.0,25242.0,10.0,4214,end
4216,0,15024.0,35330.0,24802.0,18.2843,2438,slab
4217,6,15004.0,35310.0,24782.0,10.0,4216,end
4218,0,15804.0,37010.0,25242.0,18.2843,1330,slab
4219,6,15784.0,36990.0,25262.0,10.0,4218,end
4220,5,15570.0,35234.0,24904.5,31.2134,2141,branch
4221,6,15544.0,35210.0,24882.0,30.0,4220,end
4222,0,16784.0,36810.0,25322.0,10.0,934,slab
4223,6,16804.0,36810.0,25322.0,10.0,4222,end
4224,0,15224.0,35810.0,25482.0,18.2843,1230,slab
4225,6,15204.0,35790.0,25482.0,10.0,4224,end
4226,0,15404.0,36510.0,25802.0,10.0,2237,slab
4227,6,15404.0,36530.0,25802.0,10.0,4226,end
4228,0,14564.0,35270.0,26002.0,18.2843,587,slab
4229,6,14584.0,35250.0,26022.0,10.0,4228,end
4230,0,15164.0,36670.0,25902.0,18.2843,1708,slab
4231,6,15164.0,36690.0,25922.0,10.0,4230,end
4232,0,15424.0,34170.0,25422.0,18.2843,1919,slab
4233,6,15444.0,34150.0,25402.0,10.0,4232,end
4234,0,16124.0,36890.0,25642.0,10.0,2038,slab
4235,6,16104.0,36890.0,25642.0,10.0,4234,end
4236,0,15244.0,35430.0,25382.0,18.2843,2481,slab
4237,6,15264.0,35450.0,25382.0,10.0,4236,end
4238,0,16264.0,36890.0,25602.0,10.0,2037,slab
4239,6,16264.0,36910.0,25582.0,10.0,4238,end
4240,0,16964.0,36690.0,25662.0,18.2843,3988,slab
4241,6,16984.0,36670.0,25682.0,10.0,4240,end
4242,0,16784.0,36050.0,26142.0,18.2843,774,slab
4243,6,16764.0,36070.0,26142.0,10.0,4242,end
4244,0,15524.0,35210.0,24442.0,10.0,1737,slab
4245,6,15544.0,35190.0,24462.0,10.0,4244,end
4246,0,16804.0,35890.0,26082.0,18.2843,773,slab
4247,6,16804.0,35870.0,26062.0,10.0,4246,end
4248,0,16184.0,35410.0,24042.0,10.0,1494,slab
4249,6,16204.0,35410.0,24022.0,10.0,4248,end
4250,0,15844.0,36450.0,24702.0,18.2843,2317,slab
4251,6,15824.0,36470.0,24702.0,10.0,4250,end
4252,0,15364.0,36510.0,26182.0,18.2843,501,slab
4253,6,15384.0,36530.0,26202.0,10.0,4252,end
4254,0,15204.0,36770.0,26522.0,18.2843,2262,slab
4255,6,15244.0,36790.0,26562.0,30.0,4254,end
4256,0,16524.0,36870.0,25742.0,18.2843,923,slab
4257,6,16544.0,36890.0,25722.0,10.0,4256,end
4258,0,15964.0,34850.0,25602.0,10.0,1509,slab
4259,6,15964.0,34830.0,25602.0,10.0,4258,end
4260,0,15544.0,35910.0,24542.0,34.7214,651,slab
4261,6,15584.0,35950.0,24522.0,30.0,4260,end
4262,0,15004.0,34730.0,26742.0,18.2843,3677,slab
4263,6,15024.0,34750.0,26722.0,10.0,4262,end
4264,0,15604.0,35670.0,24662.0,30.0,650,slab
4265,6,15584.0,35630.0,24622.0,10.0,4264,end
4266,0,15384.0,35650.0,26002.0,18.2843,2707,slab
4267,6,15384.0,35670.0,26002.0,10.0,4266,end
4268,0,15564.0,35930.0,24422.0,46.5685,3693,slab
4269,6,15524.0,35890.0,24402.0,34.7214,4268,end
4270,0,16044.0,36010.0,24302.0,18.2843,2341,slab
4271,6,16044.0,36030.0,24282.0,10.0,4270,end
4272,0,15984.0,35970.0,25022.0,10.0,1826,slab
